param,paper_symbol,output,timepoint,baseline_value,out_x0.5,elasticity_x0.5,out_x2,elasticity_x2,elasticity
n_help_from_H,p_n,R,35,2457.0,2448.0,0.007326007326007326,2466.0,0.003663003663003663,0.005494505494505494
n_help_from_H,p_n,R,70,4481.0,4468.0,0.005802276277616604,4495.0,0.003124302611024325,0.004463289444320465
n_help_from_H,p_n,R,100,6176.0,6162.0,0.0045336787564766836,6187.0,0.0017810880829015544,0.003157383419689119
n_help_from_H_K,g_n,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
n_help_from_H_K,g_n,C,35,32256.0,32095.0,0.009982638888888888,32314.0,0.0017981150793650793,0.005890376984126984
n_help_from_H_K,g_n,C,70,81315.0,81569.0,-0.006247309844432147,81508.0,0.002373485826723237,-0.001936912008854455
n_help_from_H_K,g_n,C,100,87320.0,87330.0,-0.00022904260192395785,87288.0,-0.0003664681630783326,-0.0002977553825011452
n_help_from_H_K,g_n,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
n_help_from_H_K,g_n,P,35,295.0,463.0,-1.1389830508474577,557.0,0.888135593220339,-0.12542372881355934
n_help_from_H_K,g_n,P,70,17844.0,22595.0,-0.532503922887245,24608.0,0.3790629903609056,-0.0767204662631697
n_help_from_H_K,g_n,P,100,43329.0,43473.0,-0.006646818528006647,43564.0,0.005423619285005424,-0.0006115996215006114
n_help_from_H_K,g_n,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
n_help_from_H_K,g_n,E,35,708.0,674.0,0.096045197740113,689.0,-0.026836158192090395,0.0346045197740113
n_help_from_H_K,g_n,E,70,9.0,6.0,0.6666666666666666,14.0,0.5555555555555556,0.6111111111111112
n_help_from_H_K,g_n,E,100,9.0,4.0,1.1111111111111112,6.0,-0.3333333333333333,0.38888888888888895
n_help_from_H_K,g_n,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
n_help_from_H_K,g_n,N,35,767.0,707.0,0.15645371577574968,715.0,-0.06779661016949153,0.04432855280312908
n_help_from_H_K,g_n,N,70,146.0,139.0,0.0958904109589041,142.0,-0.0273972602739726,0.03424657534246575
n_help_from_H_K,g_n,N,100,56.0,52.0,0.14285714285714285,41.0,-0.26785714285714285,-0.0625
n_help_from_H_K,g_n,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
n_help_from_H_K,g_n,H,35,6706.0,6657.0,0.014613778705636743,6713.0,0.0010438413361169101,0.007828810020876827
n_help_from_H_K,g_n,H,70,2121.0,2119.0,0.001885902876001886,2084.0,-0.017444601603017446,-0.00777934936350778
n_help_from_H_K,g_n,H,100,466.0,473.0,-0.030042918454935622,462.0,-0.008583690987124463,-0.019313304721030045
n_help_from_H_K,g_n,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
n_help_from_H_K,g_n,R,35,2457.0,2460.0,-0.002442002442002442,2461.0,0.001628001628001628,-0.00040700040700040704
n_help_from_H_K,g_n,R,70,4481.0,4483.0,-0.0008926578888640928,4489.0,0.0017853157777281857,0.0004463289444320464
n_help_from_H_K,g_n,R,100,6176.0,6174.0,0.0006476683937823834,6179.0,0.00048575129533678756,0.0005667098445595856
n_inact_by_C,c_n,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
n_inact_by_C,c_n,C,35,32256.0,32119.0,0.00849454365079365,32049.0,-0.006417410714285714,0.001038566468253968
n_inact_by_C,c_n,C,70,81315.0,81508.0,-0.004746971653446474,81398.0,0.0010207218840312365,-0.0018631248847076187
n_inact_by_C,c_n,C,100,87320.0,87293.0,0.0006184150251946862,87314.0,-6.871278057718736e-05,0.0002748511223087494
n_inact_by_C,c_n,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
n_inact_by_C,c_n,P,35,295.0,508.0,-1.4440677966101696,478.0,0.6203389830508474,-0.4118644067796611
n_inact_by_C,c_n,P,70,17844.0,24041.0,-0.6945752073526115,22385.0,0.2544832997085855,-0.22004595382201297
n_inact_by_C,c_n,P,100,43329.0,43572.0,-0.011216506266011216,43498.0,0.0039003900390039005,-0.0036580581135036575
n_inact_by_C,c_n,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
n_inact_by_C,c_n,E,35,708.0,732.0,-0.06779661016949153,701.0,-0.009887005649717515,-0.03884180790960452
n_inact_by_C,c_n,E,70,9.0,8.0,0.2222222222222222,11.0,0.2222222222222222,0.2222222222222222
n_inact_by_C,c_n,E,100,9.0,7.0,0.4444444444444444,5.0,-0.4444444444444444,0.0
n_inact_by_C,c_n,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
n_inact_by_C,c_n,N,35,767.0,701.0,0.17209908735332463,680.0,-0.11342894393741851,0.02933507170795306
n_inact_by_C,c_n,N,70,146.0,159.0,-0.1780821917808219,120.0,-0.1780821917808219,-0.1780821917808219
n_inact_by_C,c_n,N,100,56.0,52.0,0.14285714285714285,45.0,-0.19642857142857142,-0.026785714285714288
n_inact_by_C,c_n,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
n_inact_by_C,c_n,H,35,6706.0,6691.0,0.0044736057262153295,6698.0,-0.0011929615269907546,0.0016403220996122874
n_inact_by_C,c_n,H,70,2121.0,2047.0,0.06977840641206978,2141.0,0.00942951438000943,0.039603960396039604
n_inact_by_C,c_n,H,100,466.0,449.0,0.07296137339055794,498.0,0.06866952789699571,0.07081545064377683
n_inact_by_C,c_n,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
n_inact_by_C,c_n,R,35,2457.0,2460.0,-0.002442002442002442,2459.0,0.000814000814000814,-0.0008140008140008141
n_inact_by_C,c_n,R,70,4481.0,4479.0,0.0008926578888640928,4475.0,-0.0013389868332961392,-0.0002231644722160232
n_inact_by_C,c_n,R,100,6176.0,6175.0,0.0003238341968911917,6172.0,-0.0006476683937823834,-0.00016191709844559586
n_suppr_by_R,delta_n,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
n_suppr_by_R,delta_n,C,35,32256.0,32437.0,-0.011222718253968254,31814.0,-0.013702876984126984,-0.01246279761904762
n_suppr_by_R,delta_n,C,70,81315.0,81634.0,-0.007846030867613601,81468.0,0.0018815716657443276,-0.0029822296009346366
n_suppr_by_R,delta_n,C,100,87320.0,87281.0,0.0008932661475034357,87289.0,-0.0003550160329821347,0.0002691250572606505
n_suppr_by_R,delta_n,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
n_suppr_by_R,delta_n,P,35,295.0,425.0,-0.8813559322033898,385.0,0.3050847457627119,-0.288135593220339
n_suppr_by_R,delta_n,P,70,17844.0,22161.0,-0.48386012104909215,22003.0,0.23307554360008967,-0.12539228872450126
n_suppr_by_R,delta_n,P,100,43329.0,43463.0,-0.006185233908006185,43492.0,0.003761914653003762,-0.0012116596275012115
n_suppr_by_R,delta_n,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
n_suppr_by_R,delta_n,E,35,708.0,721.0,-0.03672316384180791,733.0,0.03531073446327684,-0.0007062146892655372
n_suppr_by_R,delta_n,E,70,9.0,11.0,-0.4444444444444444,8.0,-0.1111111111111111,-0.2777777777777778
n_suppr_by_R,delta_n,E,100,9.0,7.0,0.4444444444444444,6.0,-0.3333333333333333,0.05555555555555555
n_suppr_by_R,delta_n,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
n_suppr_by_R,delta_n,N,35,767.0,794.0,-0.07040417209908735,683.0,-0.10951760104302477,-0.08996088657105605
n_suppr_by_R,delta_n,N,70,146.0,162.0,-0.2191780821917808,121.0,-0.17123287671232876,-0.1952054794520548
n_suppr_by_R,delta_n,N,100,56.0,70.0,-0.5,42.0,-0.25,-0.375
n_suppr_by_R,delta_n,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
n_suppr_by_R,delta_n,H,35,6706.0,6664.0,0.012526096033402923,6708.0,0.00029824038174768865,0.006412168207575306
n_suppr_by_R,delta_n,H,70,2121.0,2010.0,0.10466760961810467,2076.0,-0.021216407355021217,0.04172560113154173
n_suppr_by_R,delta_n,H,100,466.0,466.0,-0.0,490.0,0.05150214592274678,0.02575107296137339
n_suppr_by_R,delta_n,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
n_suppr_by_R,delta_n,R,35,2457.0,2463.0,-0.004884004884004884,2461.0,0.001628001628001628,-0.0016280016280016281
n_suppr_by_R,delta_n,R,70,4481.0,4484.0,-0.0013389868332961392,4486.0,0.0011158223610801161,-0.00011158223610801155
n_suppr_by_R,delta_n,R,100,6176.0,6180.0,-0.0012953367875647669,6179.0,0.00048575129533678756,-0.00040479274611398967
p_base_death,lambda_p,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
p_base_death,lambda_p,C,35,32256.0,32339.0,-0.005146329365079365,32195.0,-0.0018911210317460317,-0.0035187251984126985
p_base_death,lambda_p,C,70,81315.0,81460.0,-0.0035663776670970915,81359.0,0.0005411055770768001,-0.0015126360450101457
p_base_death,lambda_p,C,100,87320.0,87309.0,0.00025194686211635364,87301.0,-0.00021759047182775998,1.717819514429683e-05
p_base_death,lambda_p,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
p_base_death,lambda_p,P,35,295.0,471.0,-1.193220338983051,437.0,0.48135593220338985,-0.35593220338983056
p_base_death,lambda_p,P,70,17844.0,22701.0,-0.5443846671149967,23016.0,0.2898453261600538,-0.12726967047747142
p_base_death,lambda_p,P,100,43329.0,43494.0,-0.007616146230007616,43543.0,0.004938955434004939,-0.0013385953980013386
p_base_death,lambda_p,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
p_base_death,lambda_p,E,35,708.0,675.0,0.09322033898305085,700.0,-0.011299435028248588,0.04096045197740113
p_base_death,lambda_p,E,70,9.0,9.0,-0.0,7.0,-0.2222222222222222,-0.1111111111111111
p_base_death,lambda_p,E,100,9.0,6.0,0.6666666666666666,6.0,-0.3333333333333333,0.16666666666666666
p_base_death,lambda_p,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
p_base_death,lambda_p,N,35,767.0,715.0,0.13559322033898305,684.0,-0.10821382007822686,0.013689700130378096
p_base_death,lambda_p,N,70,146.0,149.0,-0.0410958904109589,157.0,0.07534246575342465,0.017123287671232876
p_base_death,lambda_p,N,100,56.0,51.0,0.17857142857142858,47.0,-0.16071428571428573,0.008928571428571425
p_base_death,lambda_p,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
p_base_death,lambda_p,H,35,6706.0,6601.0,0.031315240083507306,6755.0,0.007306889352818371,0.019311064718162838
p_base_death,lambda_p,H,70,2121.0,2043.0,0.07355021216407355,2036.0,-0.040075436115040074,0.016737388024516738
p_base_death,lambda_p,H,100,466.0,451.0,0.06437768240343347,456.0,-0.02145922746781116,0.021459227467811155
p_base_death,lambda_p,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
p_base_death,lambda_p,R,35,2457.0,2464.0,-0.005698005698005698,2455.0,-0.000814000814000814,-0.0032560032560032563
p_base_death,lambda_p,R,70,4481.0,4477.0,0.0017853157777281857,4475.0,-0.0013389868332961392,0.0002231644722160232
p_base_death,lambda_p,R,100,6176.0,6167.0,0.0029145077720207253,6171.0,-0.0008095854922279792,0.0010524611398963731
p_base_div,k_p,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
p_base_div,k_p,C,35,32256.0,31930.0,0.020213293650793652,32516.0,0.008060515873015874,0.014136904761904764
p_base_div,k_p,C,70,81315.0,81350.0,-0.0008608497817130911,81531.0,0.0026563364692861096,0.0008977433437865092
p_base_div,k_p,C,100,87320.0,87284.0,0.0008245533669262483,87314.0,-6.871278057718736e-05,0.00037792029317453046
p_base_div,k_p,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
p_base_div,k_p,P,35,295.0,453.0,-1.071186440677966,545.0,0.847457627118644,-0.11186440677966103
p_base_div,k_p,P,70,17844.0,20916.0,-0.34431741761936785,27201.0,0.5243779421654338,0.09003026227303296
p_base_div,k_p,P,100,43329.0,43373.0,-0.002030972328002031,43689.0,0.008308523160008309,0.003138775416003139
p_base_div,k_p,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
p_base_div,k_p,E,35,708.0,755.0,-0.1327683615819209,730.0,0.031073446327683617,-0.05084745762711864
p_base_div,k_p,E,70,9.0,11.0,-0.4444444444444444,13.0,0.4444444444444444,0.0
p_base_div,k_p,E,100,9.0,6.0,0.6666666666666666,3.0,-0.6666666666666666,0.0
p_base_div,k_p,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
p_base_div,k_p,N,35,767.0,728.0,0.1016949152542373,731.0,-0.0469361147327249,0.027379400260756196
p_base_div,k_p,N,70,146.0,152.0,-0.0821917808219178,141.0,-0.03424657534246575,-0.05821917808219178
p_base_div,k_p,N,100,56.0,51.0,0.17857142857142858,45.0,-0.19642857142857142,-0.008928571428571425
p_base_div,k_p,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
p_base_div,k_p,H,35,6706.0,6704.0,0.0005964807634953773,6636.0,-0.010438413361169102,-0.004920966298836862
p_base_div,k_p,H,70,2121.0,2056.0,0.061291843470061294,2064.0,-0.026874115983026876,0.01720886374351721
p_base_div,k_p,H,100,466.0,480.0,-0.060085836909871244,450.0,-0.034334763948497854,-0.047210300429184546
p_base_div,k_p,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
p_base_div,k_p,R,35,2457.0,2462.0,-0.00407000407000407,2468.0,0.004477004477004477,0.0002035002035002038
p_base_div,k_p,R,70,4481.0,4487.0,-0.0026779736665922785,4491.0,0.0022316447221602323,-0.0002231644722160231
p_base_div,k_p,R,100,6176.0,6184.0,-0.0025906735751295338,6190.0,0.0022668393782383418,-0.000161917098445596
p_boost_from_C,f_p,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
p_boost_from_C,f_p,C,35,32256.0,31721.0,0.033172123015873016,32317.0,0.0018911210317460317,0.017531622023809524
p_boost_from_C,f_p,C,70,81315.0,81027.0,0.007083563918096292,82596.0,0.015753551005349566,0.011418557461722928
p_boost_from_C,f_p,C,100,87320.0,87160.0,0.0036646816307833257,87379.0,0.0006756756756756757,0.002170178653229501
p_boost_from_C,f_p,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
p_boost_from_C,f_p,P,35,295.0,130.0,1.11864406779661,2850.0,8.661016949152541,4.889830508474576
p_boost_from_C,f_p,P,70,17844.0,1648.0,1.8152880520062766,43806.0,1.4549428379287155,1.635115444967496
p_boost_from_C,f_p,P,100,43329.0,11641.0,1.4626693438574627,43830.0,0.011562694731011562,0.7371160192942371
p_boost_from_C,f_p,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
p_boost_from_C,f_p,E,35,708.0,761.0,-0.1497175141242938,678.0,-0.0423728813559322,-0.096045197740113
p_boost_from_C,f_p,E,70,9.0,10.0,-0.2222222222222222,11.0,0.2222222222222222,0.0
p_boost_from_C,f_p,E,100,9.0,3.0,1.3333333333333333,7.0,-0.2222222222222222,0.5555555555555556
p_boost_from_C,f_p,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
p_boost_from_C,f_p,N,35,767.0,725.0,0.10951760104302477,673.0,-0.12255541069100391,-0.00651890482398957
p_boost_from_C,f_p,N,70,146.0,149.0,-0.0410958904109589,133.0,-0.08904109589041095,-0.06506849315068493
p_boost_from_C,f_p,N,100,56.0,48.0,0.2857142857142857,48.0,-0.14285714285714285,0.07142857142857142
p_boost_from_C,f_p,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
p_boost_from_C,f_p,H,35,6706.0,6695.0,0.003280644199224575,6631.0,-0.011184014315538324,-0.003951685058156874
p_boost_from_C,f_p,H,70,2121.0,2077.0,0.04148986327204149,2061.0,-0.028288543140028287,0.006600660066006601
p_boost_from_C,f_p,H,100,466.0,482.0,-0.06866952789699571,499.0,0.07081545064377683,0.0010729613733905588
p_boost_from_C,f_p,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
p_boost_from_C,f_p,R,35,2457.0,2471.0,-0.011396011396011397,2464.0,0.002849002849002849,-0.004273504273504274
p_boost_from_C,f_p,R,70,4481.0,4495.0,-0.00624860522204865,4494.0,0.002901138138808302,-0.0016737335416201742
p_boost_from_C,f_p,R,100,6176.0,6187.0,-0.003562176165803109,6182.0,0.0009715025906735751,-0.0012953367875647669
p_boost_from_C_K,mu_p,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
p_boost_from_C_K,mu_p,C,35,32256.0,32123.0,0.008246527777777778,32461.0,0.006355406746031746,0.007300967261904762
p_boost_from_C_K,mu_p,C,70,81315.0,81454.0,-0.003418803418803419,81482.0,0.0020537416220869457,-0.0006825308983582365
p_boost_from_C_K,mu_p,C,100,87320.0,87337.0,-0.00038937242327072833,87312.0,-9.161704076958314e-05,-0.00024049473202015573
p_boost_from_C_K,mu_p,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
p_boost_from_C_K,mu_p,P,35,295.0,640.0,-2.3389830508474576,261.0,-0.1152542372881356,-1.2271186440677966
p_boost_from_C_K,mu_p,P,70,17844.0,28896.0,-1.238735709482179,12531.0,-0.29774714189643575,-0.7682414256893073
p_boost_from_C_K,mu_p,P,100,43329.0,43688.0,-0.01657088785801657,42473.0,-0.019755821736019755,-0.018163354797018163
p_boost_from_C_K,mu_p,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
p_boost_from_C_K,mu_p,E,35,708.0,705.0,0.00847457627118644,715.0,0.009887005649717515,0.009180790960451978
p_boost_from_C_K,mu_p,E,70,9.0,9.0,-0.0,12.0,0.3333333333333333,0.16666666666666666
p_boost_from_C_K,mu_p,E,100,9.0,11.0,-0.4444444444444444,4.0,-0.5555555555555556,-0.5
p_boost_from_C_K,mu_p,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
p_boost_from_C_K,mu_p,N,35,767.0,752.0,0.03911342894393742,715.0,-0.06779661016949153,-0.014341590612777053
p_boost_from_C_K,mu_p,N,70,146.0,148.0,-0.0273972602739726,149.0,0.02054794520547945,-0.003424657534246575
p_boost_from_C_K,mu_p,N,100,56.0,44.0,0.42857142857142855,59.0,0.05357142857142857,0.24107142857142855
p_boost_from_C_K,mu_p,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
p_boost_from_C_K,mu_p,H,35,6706.0,6552.0,0.04592901878914405,6716.0,0.0014912019087384432,0.023710110348941247
p_boost_from_C_K,mu_p,H,70,2121.0,2030.0,0.0858085808580858,2057.0,-0.030174446016030174,0.027817067421027818
p_boost_from_C_K,mu_p,H,100,466.0,482.0,-0.06866952789699571,491.0,0.0536480686695279,-0.007510729613733905
p_boost_from_C_K,mu_p,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
p_boost_from_C_K,mu_p,R,35,2457.0,2470.0,-0.010582010582010581,2456.0,-0.000407000407000407,-0.005494505494505494
p_boost_from_C_K,mu_p,R,70,4481.0,4488.0,-0.003124302611024325,4490.0,0.002008480249944209,-0.0005579111805400581
p_boost_from_C_K,mu_p,R,100,6176.0,6175.0,0.0003238341968911917,6176.0,0.0,0.00016191709844559586
r_base_src,a,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_base_src,a,C,35,32256.0,32208.0,0.002976190476190476,31424.0,-0.025793650793650792,-0.011408730158730158
r_base_src,a,C,70,81315.0,81480.0,-0.0040582918280760005,81335.0,0.0002459570804894546,-0.0019061673737932729
r_base_src,a,C,100,87320.0,87299.0,0.0004809894640403115,87278.0,-0.0004809894640403115,0.0
r_base_src,a,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_base_src,a,P,35,295.0,503.0,-1.4101694915254237,497.0,0.6847457627118644,-0.36271186440677966
r_base_src,a,P,70,17844.0,23864.0,-0.6747366061421206,24094.0,0.3502577897332437,-0.16223940820443847
r_base_src,a,P,100,43329.0,43570.0,-0.011124189342011124,43552.0,0.005146668513005146,-0.002988760414502989
r_base_src,a,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_base_src,a,E,35,708.0,687.0,0.059322033898305086,702.0,-0.00847457627118644,0.025423728813559324
r_base_src,a,E,70,9.0,11.0,-0.4444444444444444,10.0,0.1111111111111111,-0.16666666666666666
r_base_src,a,E,100,9.0,8.0,0.2222222222222222,3.0,-0.6666666666666666,-0.2222222222222222
r_base_src,a,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_base_src,a,N,35,767.0,696.0,0.18513689700130379,703.0,-0.08344198174706649,0.05084745762711865
r_base_src,a,N,70,146.0,162.0,-0.2191780821917808,143.0,-0.02054794520547945,-0.11986301369863013
r_base_src,a,N,100,56.0,57.0,-0.03571428571428571,55.0,-0.017857142857142856,-0.026785714285714284
r_base_src,a,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_base_src,a,H,35,6706.0,7466.0,-0.22666269012824336,5444.0,-0.18818968088279153,-0.20742618550551745
r_base_src,a,H,70,2121.0,3542.0,-1.33993399339934,710.0,-0.6652522395096653,-1.0025931164545026
r_base_src,a,H,100,466.0,1460.0,-4.266094420600858,74.0,-0.8412017167381974,-2.5536480686695278
r_base_src,a,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_base_src,a,R,35,2457.0,1691.0,0.6235246235246236,4024.0,0.6377696377696378,0.6306471306471306
r_base_src,a,R,70,4481.0,2756.0,0.76991742914528,7986.0,0.7821914751171614,0.7760544521312207
r_base_src,a,R,100,6176.0,3628.0,0.8251295336787565,11346.0,0.8371113989637305,0.8311204663212435
r_cleared_by_N,r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_cleared_by_N,r,C,35,32256.0,32169.0,0.005394345238095238,31970.0,-0.00886656746031746,-0.001736111111111111
r_cleared_by_N,r,C,70,81315.0,81604.0,-0.007108159626145237,81435.0,0.0014757424829367274,-0.002816208571604255
r_cleared_by_N,r,C,100,87320.0,87294.0,0.0005955107650022904,87327.0,8.016491067338525e-05,0.00033783783783783786
r_cleared_by_N,r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_cleared_by_N,r,P,35,295.0,606.0,-2.1084745762711865,444.0,0.5050847457627119,-0.8016949152542373
r_cleared_by_N,r,P,70,17844.0,25670.0,-0.8771575879847567,23389.0,0.3107487110513338,-0.2832044384667115
r_cleared_by_N,r,P,100,43329.0,43606.0,-0.012785893974012787,43529.0,0.004615846200004616,-0.004085023887004085
r_cleared_by_N,r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_cleared_by_N,r,E,35,708.0,722.0,-0.03954802259887006,659.0,-0.0692090395480226,-0.054378531073446326
r_cleared_by_N,r,E,70,9.0,9.0,-0.0,8.0,-0.1111111111111111,-0.05555555555555555
r_cleared_by_N,r,E,100,9.0,4.0,1.1111111111111112,6.0,-0.3333333333333333,0.38888888888888895
r_cleared_by_N,r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_cleared_by_N,r,N,35,767.0,703.0,0.16688396349413298,690.0,-0.10039113428943937,0.033246414602346806
r_cleared_by_N,r,N,70,146.0,140.0,0.0821917808219178,131.0,-0.10273972602739725,-0.010273972602739725
r_cleared_by_N,r,N,100,56.0,51.0,0.17857142857142858,46.0,-0.17857142857142858,0.0
r_cleared_by_N,r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_cleared_by_N,r,H,35,6706.0,6580.0,0.037578288100208766,6700.0,-0.000894721145243066,0.01834178347748285
r_cleared_by_N,r,H,70,2121.0,2032.0,0.08392267798208393,2092.0,-0.013672795851013672,0.035124941065535126
r_cleared_by_N,r,H,100,466.0,449.0,0.07296137339055794,481.0,0.032188841201716736,0.05257510729613734
r_cleared_by_N,r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_cleared_by_N,r,R,35,2457.0,2466.0,-0.007326007326007326,2454.0,-0.001221001221001221,-0.004273504273504274
r_cleared_by_N,r,R,70,4481.0,4489.0,-0.0035706315554563713,4480.0,-0.0002231644722160232,-0.0018968980138361973
r_cleared_by_N,r,R,100,6176.0,6184.0,-0.0025906735751295338,6177.0,0.00016191709844559586,-0.0012143782383419689
r_decay,delta_r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_decay,delta_r,C,35,32256.0,32167.0,0.005518353174603175,32522.0,0.008246527777777778,0.006882440476190476
r_decay,delta_r,C,70,81315.0,81478.0,-0.004009100411978109,81624.0,0.0038000368935620734,-0.000104531759208018
r_decay,delta_r,C,100,87320.0,87308.0,0.00027485112230874945,87302.0,-0.00020613834173156207,3.435639028859369e-05
r_decay,delta_r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_decay,delta_r,P,35,295.0,358.0,-0.4271186440677966,491.0,0.6644067796610169,0.11864406779661016
r_decay,delta_r,P,70,17844.0,19476.0,-0.18291862811028917,23529.0,0.31859448554135844,0.06783792871553464
r_decay,delta_r,P,100,43329.0,43407.0,-0.0036003600360036,43542.0,0.004915876203004916,0.000657758083500658
r_decay,delta_r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_decay,delta_r,E,35,708.0,699.0,0.025423728813559324,693.0,-0.0211864406779661,0.0021186440677966115
r_decay,delta_r,E,70,9.0,14.0,-1.1111111111111112,7.0,-0.2222222222222222,-0.6666666666666667
r_decay,delta_r,E,100,9.0,7.0,0.4444444444444444,7.0,-0.2222222222222222,0.1111111111111111
r_decay,delta_r,N,7,2350.0,2350.0,-0.0,2350.0,0.0,0.0
r_decay,delta_r,N,35,767.0,689.0,0.2033898305084746,757.0,-0.01303780964797914,0.09517601043024773
r_decay,delta_r,N,70,146.0,126.0,0.273972602739726,163.0,0.11643835616438356,0.1952054794520548
r_decay,delta_r,N,100,56.0,49.0,0.25,47.0,-0.16071428571428573,0.04464285714285714
r_decay,delta_r,H,7,10340.0,10340.0,-0.0,10340.0,0.0,0.0
r_decay,delta_r,H,35,6706.0,6746.0,-0.011929615269907545,6709.0,0.000447360572621533,-0.005741127348643006
r_decay,delta_r,H,70,2121.0,2062.0,0.055634134842055635,2021.0,-0.04714757190004715,0.004243281471004244
r_decay,delta_r,H,100,466.0,449.0,0.07296137339055794,439.0,-0.05793991416309013,0.007510729613733908
r_decay,delta_r,R,7,780.0,780.0,-0.0,780.0,0.0,0.0
r_decay,delta_r,R,35,2457.0,2468.0,-0.008954008954008955,2463.0,0.002442002442002442,-0.0032560032560032563
r_decay,delta_r,R,70,4481.0,4493.0,-0.005355947333184557,4482.0,0.0002231644722160232,-0.002566391430484267
r_decay,delta_r,R,100,6176.0,6183.0,-0.0022668393782383418,6172.0,-0.0006476683937823834,-0.0014572538860103627
r_induced_by_E,a_r,C,7,4890.0,4890.0,-0.0,4890.0,0.0,0.0
r_induced_by_E,a_r,C,35,32256.0,32103.0,0.009486607142857142,32543.0,0.008897569444444444,0.009192088293650792
r_induced_by_E,a_r,C,70,81315.0,81377.0,-0.0015249338990346185,81545.0,0.0028285064256287277,0.0006517862632970546
r_induced_by_E,a_r,C,100,87320.0,87292.0,0.000641319285387082,87301.0,-0.00021759047182775998,0.00021186440677966104
r_induced_by_E,a_r,P,7,30.0,30.0,-0.0,30.0,0.0,0.0
r_induced_by_E,a_r,P,35,295.0,445.0,-1.0169491525423728,478.0,0.6203389830508474,-0.1983050847457627
r_induced_by_E,a_r,P,70,17844.0,23349.0,-0.617014122394082,22934.0,0.28524994395875364,-0.1658820892176642
r_induced_by_E,a_r,P,100,43329.0,43551.0,-0.010247178564010247,43537.0,0.004800480048004801,-0.0027233492580027233
r_induced_by_E,a_r,E,7,4270.0,4270.0,-0.0,4270.0,0.0,0.0
r_induced_by_E,a_r,E,35,708.0,687.0,0.059322033898305086,729.0,0.029661016949152543,0.04449152542372881
r_induced_by_E,a_r,E,70,9.0,14.0,-1.1111111111111112,12.0,0.3333333333333333,-0.38888888888888895
